ID,Name,Age,Score
1,Khushi,18,96
2,Ananya,26,81
3,Suman,29,5
4,Harshita,22,53
5,Suman,21,73
6,Debalina,24,92
7,Suman,28,55
8,Ananya,26,69
9,Rohan,26,21
10,Suman,18,71
11,Ananya,30,33
12,Debalina,26,89
13,Debalina,26,7
14,Debalina,30,32
15,Harshita,20,96
16,Ananya,27,29
17,Suman,25,7
18,Khushi,23,25
19,Suman,23,54
20,Harshita,26,83
21,Suman,21,55
22,Harshita,30,50
23,Suman,25,19
24,Khushi,29,33
25,Debalina,18,80
26,Debalina,30,42
27,Debalina,22,15
28,Khushi,27,98
29,Rohan,20,1
30,Ananya,20,94
31,Debalina,29,55
32,Rohan,30,56
33,Khushi,18,90
34,Ananya,19,58
35,Debalina,19,89
36,Khushi,23,43
37,Rohan,18,97
38,Ananya,25,62
39,Khushi,25,11
40,Rohan,24,26
41,Suman,27,40
42,Rohan,21,46
43,Rohan,26,60
44,Suman,29,51
45,Rohan,25,82
46,Ananya,26,67
47,Khushi,28,61
48,Debalina,18,56
49,Ananya,19,12
50,Rohan,29,33
51,Harshita,27,8
52,Rohan,18,4
53,Rohan,21,9
54,Harshita,27,82
55,Rohan,29,88
56,Ananya,30,82
57,Harshita,29,55
58,Rohan,23,46
59,Rohan,28,92
60,Debalina,21,1
61,Khushi,23,11
62,Suman,27,82
63,Harshita,19,23
64,Rohan,26,69
65,Rohan,20,8
66,Debalina,26,44
67,Ananya,25,95
68,Debalina,18,25
69,Debalina,25,20
70,Ananya,23,39
71,Debalina,28,90
72,Harshita,30,46
73,Harshita,29,36
74,Rohan,19,53
75,Harshita,30,5
76,Rohan,19,54
77,Debalina,22,41
78,Ananya,28,56
79,Rohan,22,17
80,Rohan,27,61
81,Ananya,19,15
82,Suman,24,21
83,Khushi,28,32
84,Suman,18,59
85,Debalina,23,55
86,Suman,26,51
87,Rohan,26,4
88,Ananya,30,23
89,Ananya,21,20
90,Suman,30,56
91,Rohan,21,15
92,Khushi,25,49
93,Debalina,24,4
94,Rohan,25,95
95,Harshita,28,73
96,Khushi,22,27
97,Khushi,21,37
98,Suman,27,39
99,Suman,22,35
100,Debalina,20,100
101,Ananya,18,32
102,Harshita,18,42
103,Khushi,23,70
104,Rohan,20,88
105,Harshita,19,9
106,Suman,19,88
107,Harshita,19,14
108,Suman,21,77
109,Rohan,28,17
110,Rohan,24,45
111,Khushi,23,19
112,Suman,18,86
113,Debalina,29,93
114,Suman,19,22
115,Harshita,24,54
116,Suman,24,43
117,Rohan,22,12
118,Khushi,27,82
119,Debalina,23,22
120,Khushi,26,0
121,Rohan,19,55
122,Khushi,23,44
123,Khushi,24,92
124,Rohan,24,76
125,Rohan,25,34
126,Ananya,28,6
127,Harshita,21,3
128,Harshita,21,17
129,Debalina,30,7
130,Suman,30,39
131,Suman,21,39
132,Ananya,21,85
133,Harshita,30,2
134,Ananya,30,54
135,Ananya,26,14
136,Debalina,30,40
137,Rohan,30,10
138,Debalina,27,84
139,Suman,30,59
140,Ananya,18,97
141,Harshita,23,76
142,Debalina,26,87
143,Debalina,28,36
144,Ananya,21,21
145,Suman,26,78
146,Khushi,18,20
147,Debalina,20,83
148,Harshita,30,84
149,Suman,22,3
150,Ananya,27,80
151,Ananya,27,20
152,Ananya,26,9
153,Suman,24,34
154,Khushi,29,43
155,Suman,18,36
156,Harshita,24,32
157,Rohan,22,98
158,Ananya,27,34
159,Ananya,22,38
160,Ananya,20,3
161,Ananya,18,34
162,Harshita,23,76
163,Suman,24,82
164,Suman,27,21
165,Harshita,28,81
166,Khushi,29,49
167,Ananya,21,43
168,Suman,20,29
169,Ananya,28,27
170,Khushi,27,31
171,Khushi,25,91
172,Ananya,22,58
173,Harshita,19,51
174,Khushi,26,29
175,Khushi,23,21
176,Suman,26,56
177,Debalina,24,10
178,Debalina,20,16
179,Ananya,21,7
180,Debalina,25,45
181,Khushi,28,19
182,Khushi,30,85
183,Harshita,30,47
184,Rohan,25,22
185,Ananya,30,56
186,Debalina,20,22
187,Rohan,28,44
188,Rohan,22,41
189,Harshita,30,80
190,Khushi,29,0
191,Ananya,22,72
192,Suman,30,16
193,Khushi,25,77
194,Suman,28,24
195,Suman,25,86
196,Khushi,30,7
197,Rohan,20,98
198,Ananya,21,59
199,Suman,20,25
200,Harshita,18,56
